x,z,level,in_memory,status,full_status,accessible_ready,ticking_ready,entity_ticking_ready,ticket,spawning,block_entity_count
67,38,39,true,minecraft:liquid_carvers,[null],unloaded,unloaded,unloaded,no_ticket,false,0
68,38,39,true,minecraft:liquid_carvers,[null],unloaded,unloaded,unloaded,no_ticket,false,0
69,38,39,true,minecraft:liquid_carvers,[null],unloaded,unloaded,unloaded,no_ticket,false,0
70,38,39,true,minecraft:liquid_carvers,[null],unloaded,unloaded,unloaded,no_ticket,false,0
71,38,39,true,minecraft:liquid_carvers,[null],unloaded,unloaded,unloaded,no_ticket,false,0
72,38,39,true,minecraft:liquid_carvers,[null],unloaded,unloaded,unloaded,no_ticket,false,0
73,38,39,true,minecraft:liquid_carvers,[null],unloaded,unloaded,unloaded,no_ticket,false,0
74,38,39,true,minecraft:liquid_carvers,[null],unloaded,unloaded,unloaded,no_ticket,false,0
75,38,39,true,minecraft:liquid_carvers,[null],unloaded,unloaded,unloaded,no_ticket,false,0
76,38,39,true,minecraft:liquid_carvers,[null],unloaded,unloaded,unloaded,no_ticket,false,0
77,38,39,true,minecraft:liquid_carvers,[null],unloaded,unloaded,unloaded,no_ticket,false,0
78,38,39,true,minecraft:liquid_carvers,[null],unloaded,unloaded,unloaded,no_ticket,false,0
79,38,39,true,minecraft:liquid_carvers,[null],unloaded,unloaded,unloaded,no_ticket,false,0
80,38,39,true,minecraft:liquid_carvers,[null],unloaded,unloaded,unloaded,no_ticket,false,0
81,38,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
82,38,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
83,38,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
84,38,39,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
85,38,39,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,38,40,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,39,40,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,40,40,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,41,40,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,42,40,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,43,40,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,44,40,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,45,40,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,46,40,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,47,40,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,48,40,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,49,40,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,50,40,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,51,40,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,52,40,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,53,40,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,54,40,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,55,40,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,56,40,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,57,40,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,58,40,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,59,40,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,60,40,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,61,40,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,62,40,true,minecraft:liquid_carvers,[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,63,40,true,minecraft:liquid_carvers,[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,64,40,true,minecraft:liquid_carvers,[null],unloaded,unloaded,unloaded,no_ticket,false,0
85,86,41,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,65,40,true,minecraft:liquid_carvers,[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,66,40,true,minecraft:liquid_carvers,[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,67,40,true,minecraft:features,[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,68,40,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,69,40,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,70,40,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,71,40,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,72,40,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,73,40,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,74,40,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,75,40,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,76,40,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,77,40,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,78,40,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,79,40,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,80,40,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,81,40,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,82,40,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,83,40,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,84,41,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,85,42,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,86,42,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0
37,38,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
59,87,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
60,87,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
61,87,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
62,87,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
63,87,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
64,87,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
65,87,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
66,87,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
67,87,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
68,87,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
69,87,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
70,87,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
71,87,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
72,87,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
73,87,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
74,87,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
75,87,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
76,87,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
77,87,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
78,87,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
79,87,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
80,87,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
81,87,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
82,87,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
83,87,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
84,87,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
85,87,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
37,87,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
38,87,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
39,87,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
40,87,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
41,87,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
42,87,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
43,87,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
44,87,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
45,87,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
46,87,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
47,87,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
48,87,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
49,87,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
50,87,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
51,87,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
52,87,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
53,87,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
54,87,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
55,87,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
56,87,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
57,87,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
58,87,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
61,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
62,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
63,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
64,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
65,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
66,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
67,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
68,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
69,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
70,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
71,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
72,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
73,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
74,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
75,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
76,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
77,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
78,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
79,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
80,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
81,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
82,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
83,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
84,37,40,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
85,37,40,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,37,40,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,37,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,38,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,39,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,40,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,41,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,42,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,43,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,44,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,45,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,46,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,47,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,48,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,49,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,50,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,51,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,52,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,53,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,54,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,55,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,56,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,57,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,58,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,59,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,60,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,61,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,62,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,63,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
37,37,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
38,37,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
39,37,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
40,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
41,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
42,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
43,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
44,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
45,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
46,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
47,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
48,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
49,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
50,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
51,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
52,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
53,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
54,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
55,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
56,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
57,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
58,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
59,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
60,37,40,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
86,87,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,64,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,65,41,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,66,41,true,minecraft:liquid_carvers,[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,67,41,true,minecraft:features,[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,68,41,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,69,41,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,70,41,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,71,41,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,72,41,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,73,41,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,74,41,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,75,41,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,76,41,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,77,41,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,78,41,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,79,41,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,80,41,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,81,41,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,82,41,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,83,41,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,84,41,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,85,42,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0
87,86,43,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0
